id,name,date,day,hour
1,IT,11,1,0
2,MATHS,11,1,1
3,CYBER,11,1,2
4,PYTHON,11,1,3
5,ENGLISH,11,1,4
6,PHYSICS,11,1,5
7,IT,11,2,0
8,MATHS,11,2,1
9,CYBER,11,2,2
10,PYTHON,11,2,3
11,ENGLISH,11,2,4
12,PHYSICS,11,2,5
13,IT,11,3,0
14,MATHS,11,3,1
15,CYBER,11,3,2
16,PYTHON,11,3,3
17,ENGLISH,11,3,4
18,PHYSICS,11,3,5
19,IT,11,4,0
20,MATHS,11,4,1
21,CYBER,11,4,2
22,PYTHON,11,4,3
23,ENGLISH,11,4,4
24,PHYSICS,11,4,5
25,IT,11,5,0
26,MATHS,11,5,1
27,CYBER,11,5,2
28,PYTHON,11,5,3
29,ENGLISH,11,5,4
30,PHYSICS,11,5,5
31,IT,11,6,0
32,MATHS,11,6,1
33,CYBER,11,6,2
34,PYTHON,11,6,3
35,ENGLISH,11,6,4
36,PHYSICS,11,6,5
37,IT,11,7,0
38,MATHS,11,7,1
39,CYBER,11,7,2
40,PYTHON,11,7,3
41,ENGLISH,11,7,4
42,PHYSICS,11,7,5
43,IT,11,8,0
44,MATHS,11,8,1
45,CYBER,11,8,2
46,PYTHON,11,8,3
47,ENGLISH,11,8,4
48,PHYSICS,11,8,5
49,IT,11,9,0
50,MATHS,11,9,1
51,CYBER,11,9,2
52,PYTHON,11,9,3
53,ENGLISH,11,9,4
54,PHYSICS,11,9,5
55,IT,11,10,0
56,MATHS,11,10,1
57,CYBER,11,10,2
58,PYTHON,11,10,3
59,ENGLISH,11,10,4
60,PHYSICS,11,10,5
61,IT,11,11,0
62,MATHS,11,11,1
63,CYBER,11,11,2
64,PYTHON,11,11,3
65,ENGLISH,11,11,4
66,PHYSICS,11,11,5
67,IT,11,12,0
68,MATHS,11,12,1
69,CYBER,11,12,2
70,PYTHON,11,12,3
71,ENGLISH,11,12,4
72,PHYSICS,11,12,5
73,IT,11,13,0
74,MATHS,11,13,1
75,CYBER,11,13,2
76,PYTHON,11,13,3
77,ENGLISH,11,13,4
78,PHYSICS,11,13,5
79,IT,11,14,0
80,MATHS,11,14,1
81,CYBER,11,14,2
82,PYTHON,11,14,3
83,ENGLISH,11,14,4
84,PHYSICS,11,14,5
85,IT,11,15,0
86,MATHS,11,15,1
87,CYBER,11,15,2
88,PYTHON,11,15,3
89,ENGLISH,11,15,4
90,PHYSICS,11,15,5
91,IT,11,16,0
92,MATHS,11,16,1
93,CYBER,11,16,2
94,PYTHON,11,16,3
95,ENGLISH,11,16,4
96,PHYSICS,11,16,5
97,IT,11,17,0
98,MATHS,11,17,1
99,CYBER,11,17,2
100,PYTHON,11,17,3
101,ENGLISH,11,17,4
102,PHYSICS,11,17,5
103,IT,11,18,0
104,MATHS,11,18,1
105,CYBER,11,18,2
106,PYTHON,11,18,3
107,ENGLISH,11,18,4
108,PHYSICS,11,18,5
109,IT,11,19,0
110,MATHS,11,19,1
111,CYBER,11,19,2
112,PYTHON,11,19,3
113,ENGLISH,11,19,4
114,PHYSICS,11,19,5
115,IT,11,20,0
116,MATHS,11,20,1
117,CYBER,11,20,2
118,PYTHON,11,20,3
119,ENGLISH,11,20,4
120,PHYSICS,11,20,5
121,IT,11,21,0
122,MATHS,11,21,1
123,CYBER,11,21,2
124,PYTHON,11,21,3
125,ENGLISH,11,21,4
126,PHYSICS,11,21,5
127,IT,11,22,0
128,MATHS,11,22,1
129,CYBER,11,22,2
130,PYTHON,11,22,3
131,ENGLISH,11,22,4
132,PHYSICS,11,22,5
133,IT,11,23,0
134,MATHS,11,23,1
135,CYBER,11,23,2
136,PYTHON,11,23,3
137,ENGLISH,11,23,4
138,PHYSICS,11,23,5
139,IT,11,24,0
140,MATHS,11,24,1
141,CYBER,11,24,2
142,PYTHON,11,24,3
143,ENGLISH,11,24,4
144,PHYSICS,11,24,5
145,IT,11,25,0
146,MATHS,11,25,1
147,CYBER,11,25,2
148,PYTHON,11,25,3
149,ENGLISH,11,25,4
150,PHYSICS,11,25,5
151,IT,11,26,0
152,MATHS,11,26,1
153,CYBER,11,26,2
154,PYTHON,11,26,3
155,ENGLISH,11,26,4
156,PHYSICS,11,26,5
157,IT,11,27,0
158,MATHS,11,27,1
159,CYBER,11,27,2
160,PYTHON,11,27,3
161,ENGLISH,11,27,4
162,PHYSICS,11,27,5
163,IT,11,28,0
164,MATHS,11,28,1
165,CYBER,11,28,2
166,PYTHON,11,28,3
167,ENGLISH,11,28,4
168,PHYSICS,11,28,5
169,IT,11,29,0
170,MATHS,11,29,1
171,CYBER,11,29,2
172,PYTHON,11,29,3
173,ENGLISH,11,29,4
174,PHYSICS,11,29,5
175,IT,11,30,0
176,MATHS,11,30,1
177,CYBER,11,30,2
178,PYTHON,11,30,3
179,ENGLISH,11,30,4
180,PHYSICS,11,30,5
181,IT,12,1,0
182,MATHS,12,1,1
183,CYBER,12,1,2
184,PYTHON,12,1,3
185,ENGLISH,12,1,4
186,PHYSICS,12,1,5
187,IT,12,2,0
188,MATHS,12,2,1
189,CYBER,12,2,2
190,PYTHON,12,2,3
191,ENGLISH,12,2,4
192,PHYSICS,12,2,5
193,IT,12,3,0
194,MATHS,12,3,1
195,CYBER,12,3,2
196,PYTHON,12,3,3
197,ENGLISH,12,3,4
198,PHYSICS,12,3,5
199,IT,12,4,0
200,MATHS,12,4,1
201,CYBER,12,4,2
202,PYTHON,12,4,3
203,ENGLISH,12,4,4
204,PHYSICS,12,4,5
205,IT,12,5,0
206,MATHS,12,5,1
207,CYBER,12,5,2
208,PYTHON,12,5,3
209,ENGLISH,12,5,4
210,PHYSICS,12,5,5
211,IT,12,6,0
212,MATHS,12,6,1
213,CYBER,12,6,2
214,PYTHON,12,6,3
215,ENGLISH,12,6,4
216,PHYSICS,12,6,5
217,IT,12,7,0
218,MATHS,12,7,1
219,CYBER,12,7,2
220,PYTHON,12,7,3
221,ENGLISH,12,7,4
222,PHYSICS,12,7,5
223,IT,12,8,0
224,MATHS,12,8,1
225,CYBER,12,8,2
226,PYTHON,12,8,3
227,ENGLISH,12,8,4
228,PHYSICS,12,8,5
229,IT,12,9,0
230,MATHS,12,9,1
231,CYBER,12,9,2
232,PYTHON,12,9,3
233,ENGLISH,12,9,4
234,PHYSICS,12,9,5
235,IT,12,10,0
236,MATHS,12,10,1
237,CYBER,12,10,2
238,PYTHON,12,10,3
239,ENGLISH,12,10,4
240,PHYSICS,12,10,5
241,IT,12,11,0
242,MATHS,12,11,1
243,CYBER,12,11,2
244,PYTHON,12,11,3
245,ENGLISH,12,11,4
246,PHYSICS,12,11,5
247,IT,12,12,0
248,MATHS,12,12,1
249,CYBER,12,12,2
250,PYTHON,12,12,3
251,ENGLISH,12,12,4
252,PHYSICS,12,12,5
253,IT,12,13,0
254,MATHS,12,13,1
255,CYBER,12,13,2
256,PYTHON,12,13,3
257,ENGLISH,12,13,4
258,PHYSICS,12,13,5
259,IT,12,14,0
260,MATHS,12,14,1
261,CYBER,12,14,2
262,PYTHON,12,14,3
263,ENGLISH,12,14,4
264,PHYSICS,12,14,5
265,IT,12,15,0
266,MATHS,12,15,1
267,CYBER,12,15,2
268,PYTHON,12,15,3
269,ENGLISH,12,15,4
270,PHYSICS,12,15,5
271,IT,12,16,0
272,MATHS,12,16,1
273,CYBER,12,16,2
274,PYTHON,12,16,3
275,ENGLISH,12,16,4
276,PHYSICS,12,16,5
277,IT,12,17,0
278,MATHS,12,17,1
279,CYBER,12,17,2
280,PYTHON,12,17,3
281,ENGLISH,12,17,4
282,PHYSICS,12,17,5
283,IT,12,18,0
284,MATHS,12,18,1
285,CYBER,12,18,2
286,PYTHON,12,18,3
287,ENGLISH,12,18,4
288,PHYSICS,12,18,5
289,IT,12,19,0
290,MATHS,12,19,1
291,CYBER,12,19,2
292,PYTHON,12,19,3
293,ENGLISH,12,19,4
294,PHYSICS,12,19,5
295,IT,12,20,0
296,MATHS,12,20,1
297,CYBER,12,20,2
298,PYTHON,12,20,3
299,ENGLISH,12,20,4
300,PHYSICS,12,20,5
301,IT,12,21,0
302,MATHS,12,21,1
303,CYBER,12,21,2
304,PYTHON,12,21,3
305,ENGLISH,12,21,4
306,PHYSICS,12,21,5
307,IT,12,22,0
308,MATHS,12,22,1
309,CYBER,12,22,2
310,PYTHON,12,22,3
311,ENGLISH,12,22,4
312,PHYSICS,12,22,5
313,IT,12,23,0
314,MATHS,12,23,1
315,CYBER,12,23,2
316,PYTHON,12,23,3
317,ENGLISH,12,23,4
318,PHYSICS,12,23,5
319,IT,12,24,0
320,MATHS,12,24,1
321,CYBER,12,24,2
322,PYTHON,12,24,3
323,ENGLISH,12,24,4
324,PHYSICS,12,24,5
325,IT,12,25,0
326,MATHS,12,25,1
327,CYBER,12,25,2
328,PYTHON,12,25,3
329,ENGLISH,12,25,4
330,PHYSICS,12,25,5
331,IT,12,26,0
332,MATHS,12,26,1
333,CYBER,12,26,2
334,PYTHON,12,26,3
335,ENGLISH,12,26,4
336,PHYSICS,12,26,5
337,IT,12,27,0
338,MATHS,12,27,1
339,CYBER,12,27,2
340,PYTHON,12,27,3
341,ENGLISH,12,27,4
342,PHYSICS,12,27,5
343,IT,12,28,0
344,MATHS,12,28,1
345,CYBER,12,28,2
346,PYTHON,12,28,3
347,ENGLISH,12,28,4
348,PHYSICS,12,28,5
349,IT,12,29,0
350,MATHS,12,29,1
351,CYBER,12,29,2
352,PYTHON,12,29,3
353,ENGLISH,12,29,4
354,PHYSICS,12,29,5
355,IT,12,30,0
356,MATHS,12,30,1
357,CYBER,12,30,2
358,PYTHON,12,30,3
359,ENGLISH,12,30,4
360,PHYSICS,12,30,5
361,IT,1,1,0
362,MATHS,1,1,1
363,CYBER,1,1,2
364,PYTHON,1,1,3
365,ENGLISH,1,1,4
366,PHYSICS,1,1,5
367,IT,1,2,0
368,MATHS,1,2,1
369,CYBER,1,2,2
370,PYTHON,1,2,3
371,ENGLISH,1,2,4
372,PHYSICS,1,2,5
373,IT,1,3,0
374,MATHS,1,3,1
375,CYBER,1,3,2
376,PYTHON,1,3,3
377,ENGLISH,1,3,4
378,PHYSICS,1,3,5
379,IT,1,4,0
380,MATHS,1,4,1
381,CYBER,1,4,2
382,PYTHON,1,4,3
383,ENGLISH,1,4,4
384,PHYSICS,1,4,5
385,IT,1,5,0
386,MATHS,1,5,1
387,CYBER,1,5,2
388,PYTHON,1,5,3
389,ENGLISH,1,5,4
390,PHYSICS,1,5,5
391,IT,1,6,0
392,MATHS,1,6,1
393,CYBER,1,6,2
394,PYTHON,1,6,3
395,ENGLISH,1,6,4
396,PHYSICS,1,6,5
397,IT,1,7,0
398,MATHS,1,7,1
399,CYBER,1,7,2
400,PYTHON,1,7,3
401,ENGLISH,1,7,4
402,PHYSICS,1,7,5
403,IT,1,8,0
404,MATHS,1,8,1
405,CYBER,1,8,2
406,PYTHON,1,8,3
407,ENGLISH,1,8,4
408,PHYSICS,1,8,5
409,IT,1,9,0
410,MATHS,1,9,1
411,CYBER,1,9,2
412,PYTHON,1,9,3
413,ENGLISH,1,9,4
414,PHYSICS,1,9,5
415,IT,1,10,0
416,MATHS,1,10,1
417,CYBER,1,10,2
418,PYTHON,1,10,3
419,ENGLISH,1,10,4
420,PHYSICS,1,10,5
421,IT,1,11,0
422,MATHS,1,11,1
423,CYBER,1,11,2
424,PYTHON,1,11,3
425,ENGLISH,1,11,4
426,PHYSICS,1,11,5
427,IT,1,12,0
428,MATHS,1,12,1
429,CYBER,1,12,2
430,PYTHON,1,12,3
431,ENGLISH,1,12,4
432,PHYSICS,1,12,5
433,IT,1,13,0
434,MATHS,1,13,1
435,CYBER,1,13,2
436,PYTHON,1,13,3
437,ENGLISH,1,13,4
438,PHYSICS,1,13,5
439,IT,1,14,0
440,MATHS,1,14,1
441,CYBER,1,14,2
442,PYTHON,1,14,3
443,ENGLISH,1,14,4
444,PHYSICS,1,14,5
445,IT,1,15,0
446,MATHS,1,15,1
447,CYBER,1,15,2
448,PYTHON,1,15,3
449,ENGLISH,1,15,4
450,PHYSICS,1,15,5
451,IT,1,16,0
452,MATHS,1,16,1
453,CYBER,1,16,2
454,PYTHON,1,16,3
455,ENGLISH,1,16,4
456,PHYSICS,1,16,5
457,IT,1,17,0
458,MATHS,1,17,1
459,CYBER,1,17,2
460,PYTHON,1,17,3
461,ENGLISH,1,17,4
462,PHYSICS,1,17,5
463,IT,1,18,0
464,MATHS,1,18,1
465,CYBER,1,18,2
466,PYTHON,1,18,3
467,ENGLISH,1,18,4
468,PHYSICS,1,18,5
469,IT,1,19,0
470,MATHS,1,19,1
471,CYBER,1,19,2
472,PYTHON,1,19,3
473,ENGLISH,1,19,4
474,PHYSICS,1,19,5
475,IT,1,20,0
476,MATHS,1,20,1
477,CYBER,1,20,2
478,PYTHON,1,20,3
479,ENGLISH,1,20,4
480,PHYSICS,1,20,5
481,IT,1,21,0
482,MATHS,1,21,1
483,CYBER,1,21,2
484,PYTHON,1,21,3
485,ENGLISH,1,21,4
486,PHYSICS,1,21,5
487,IT,1,22,0
488,MATHS,1,22,1
489,CYBER,1,22,2
490,PYTHON,1,22,3
491,ENGLISH,1,22,4
492,PHYSICS,1,22,5
493,IT,1,23,0
494,MATHS,1,23,1
495,CYBER,1,23,2
496,PYTHON,1,23,3
497,ENGLISH,1,23,4
498,PHYSICS,1,23,5
499,IT,1,24,0
500,MATHS,1,24,1
501,CYBER,1,24,2
502,PYTHON,1,24,3
503,ENGLISH,1,24,4
504,PHYSICS,1,24,5
505,IT,1,25,0
506,MATHS,1,25,1
507,CYBER,1,25,2
508,PYTHON,1,25,3
509,ENGLISH,1,25,4
510,PHYSICS,1,25,5
511,IT,1,26,0
512,MATHS,1,26,1
513,CYBER,1,26,2
514,PYTHON,1,26,3
515,ENGLISH,1,26,4
516,PHYSICS,1,26,5
517,IT,1,27,0
518,MATHS,1,27,1
519,CYBER,1,27,2
520,PYTHON,1,27,3
521,ENGLISH,1,27,4
522,PHYSICS,1,27,5
523,IT,1,28,0
524,MATHS,1,28,1
525,CYBER,1,28,2
526,PYTHON,1,28,3
527,ENGLISH,1,28,4
528,PHYSICS,1,28,5
529,IT,1,29,0
530,MATHS,1,29,1
531,CYBER,1,29,2
532,PYTHON,1,29,3
533,ENGLISH,1,29,4
534,PHYSICS,1,29,5
535,IT,1,30,0
536,MATHS,1,30,1
537,CYBER,1,30,2
538,PYTHON,1,30,3
539,ENGLISH,1,30,4
540,PHYSICS,1,30,5
